      ,x1        ,x2       ,x3         ,x4       ,x5        ,x6        ,x7  ,x8       ,x9       ,x10      ,x11      ,x12   ,x13
 1146 , 98.56580 ,0.13683  ,-104.69902 ,-3.23916 ,108.43876 ,33.84237  ,2.0 ,-1.96673 ,-2.81989 ,11.37283 ,-2.76715 ,False ,4.40479
 1147 , 98.67858 ,-1.02781 ,-103.11131 ,-3.22745 ,108.61050 ,33.26134  ,1.0 ,-0.66181 ,-1.00431 ,12.27106 ,-2.71157 ,True  ,4.41837
 1148 , 93.24101 ,0.33918  ,-99.01708  ,-3.19891 ,103.26748 ,7.62920   ,3.0 ,-2.98839 ,2.25732  ,11.85343 ,-2.65609 ,False ,4.16697
 1149 , 92.41599 ,-0.31827 ,-103.19213 ,-3.22443 ,102.30557 ,32.92294  ,1.0 ,1.52312  ,0.08650  ,11.87026 ,-0.63793 ,True  ,4.10484
 1150 ,100.99508 ,-0.18515 ,-101.22115 ,-3.24128 ,110.83076 ,31.52932  ,2.0 ,0.28973  ,-0.65076 ,11.28024 ,-1.87058 ,False ,4.54365
 1151 ,104.35060 ,-0.09113 ,-98.47001  ,-3.21496 ,114.33344 ,16.76275  ,3.0 ,0.71461  ,0.95070  ,10.21613 ,-1.21238 ,False ,4.72518
 1152 ,101.54103 ,0.09400  ,-99.79126  ,-3.19141 ,111.59788 ,31.09457  ,5.0 ,0.77019  ,-1.81257 , 6.41822 ,-2.62970 ,False ,4.57810
 1153 , 99.40550 ,0.21091  ,-98.53723  ,-3.25029 ,109.17520 ,27.07876  ,2.0 ,-1.68982 ,-0.26355 ,11.96993 ,-1.40597 ,False ,4.47759
 1154 , 98.68447 ,-0.15636 ,-100.59930 ,-3.21294 ,108.61470 ,26.85863  ,3.0 ,1.43293  ,0.67732  ,11.13789 ,2.01201  ,False ,4.43123
 1155 , 98.09257 ,-0.44464 ,-98.05215  ,-3.27113 ,107.79456 ,25.76506  ,4.0 ,0.36348  ,-1.32709 ,10.15438 ,-0.70589 ,True  ,4.41437
 1156 ,104.74269 ,-0.88745 ,-98.46285  ,-3.26147 ,114.59141 ,19.65749  ,2.0 ,2.14085  ,0.56603  ,10.17218 ,-1.54260 ,True  ,4.74482
 1157 ,101.81796 ,0.03360  ,-96.75793  ,-3.25967 ,111.53331 ,11.75960  ,2.0 ,-2.63733 ,-0.85044 ,11.52200 ,-1.92997 ,False ,4.60711
 1158 ,101.65440 ,0.26904  ,-99.44215  ,-3.24739 ,111.69939 ,31.08440  ,2.0 ,0.17323  ,-1.29608 ,11.65040 ,1.95429  ,False ,4.58551
 1159 , 97.05490 ,-0.48930 ,-92.48329  ,-3.22745 ,107.04225 ,25.00940  ,1.0 ,-0.94377 ,-1.09012 , 9.78234 ,-2.32176 ,True  ,4.39033
 1160 ,100.37244 ,0.35681  ,-103.20815 ,-3.23320 ,110.33420 ,15.43311  ,1.0 ,0.57248  ,0.17744  ,10.39656 ,-1.93700 ,False ,4.50258
 1161 , 99.30135 ,0.50594  ,-96.15965  ,-3.20134 ,109.22275 ,29.88802  ,3.0 ,0.01781  ,-0.55966 ,11.43586 ,3.55437  ,False ,4.48427
 1162 ,102.55269 ,1.16404  ,-98.64164  ,-3.26080 ,112.33234 ,16.57256  ,2.0 ,-0.07179 ,-0.77347 ,12.36406 ,0.86806  ,True  ,4.63443
 1163 ,103.86766 ,-0.50964 ,-102.30396 ,-3.22368 ,113.84011 ,35.22155  ,1.0 ,2.15456  ,-1.05985 ,13.53722 ,-1.56851 ,True  ,4.68186
 1164 , 96.81475 ,0.64505  ,-99.19246  ,-3.26690 ,106.50148 ,26.35906  ,4.0 ,-2.32147 ,-2.85616 ,13.59600 ,-2.04603 ,True  ,4.34478
 1165 ,102.06911 ,0.38750  ,-98.09882  ,-3.23421 ,112.09011 ,24.46743  ,1.0 ,0.08823  ,0.09330  , 8.68261 ,0.05885  ,False ,4.61296
 1166 , 96.46439 ,-0.04147 ,-99.62547  ,-3.22275 ,106.34881 ,34.89188  ,1.0 ,0.31032  ,-0.25681 , 8.39394 ,2.30078  ,False ,4.32509
 1167 ,102.27094 ,0.82181  ,-102.95986 ,-3.25707 ,112.08813 ,5.10789   ,2.0 ,0.47636  ,0.22548  ,10.64174 ,-4.37116 ,True  ,4.59875
 1168 ,101.09114 ,-0.07568 ,-100.93078 ,-3.25439 ,111.09369 ,14.07667  ,2.0 ,0.15439  ,0.54819  ,10.74016 ,-2.39508 ,False ,4.54990
 1169 ,100.79396 ,-0.03450 ,-99.27751  ,-3.24675 ,110.57235 ,35.41537  ,2.0 ,2.25194  ,0.41488  ,12.55686 ,-0.12009 ,False ,4.54331
 1170 ,106.91291 ,0.25711  ,-100.37509 ,-3.20812 ,116.81333 ,34.18296  ,3.0 ,-1.84302 ,-0.85561 ,12.08407 ,-2.03874 ,False ,4.84377
 1171 , 98.37757 ,-0.59646 ,-95.79318  ,-3.22131 ,108.30606 ,44.39675  ,1.0 ,-0.60763 ,0.10703  ,12.90109 ,3.01210  ,True  ,4.43991
 1172 ,101.10224 ,0.05059  ,-101.27895 ,-3.20246 ,111.10114 ,30.39136  ,3.0 ,0.97057  ,2.04511  ,10.95614 ,-0.52092 ,False ,4.54872
 1173 ,102.24678 ,0.54642  ,-103.23991 ,-3.24109 ,112.17996 ,10.64101  ,2.0 ,3.14433  ,0.56831  , 9.98426 ,-1.55305 ,False ,4.59614
 1174 , 93.42304 ,-0.71727 ,-101.50304 ,-3.23692 ,103.43378 ,35.09612  ,1.0 ,0.06219  ,0.09822  ,11.94228 ,0.44391  ,True  ,4.16364
 1175 , 94.15174 ,-0.55813 ,-96.23801  ,-3.19821 ,104.04764 ,3.29887   ,3.0 ,0.06678  ,-1.68592 ,11.42978 ,-1.72740 ,True  ,4.22640
 1176 ,102.14292 ,-0.33547 ,-100.89194 ,-3.20379 ,112.19320 ,10.39838  ,3.0 ,1.57907  ,-0.27471 , 9.58522 ,-3.16529 ,True  ,4.60269
 1177 ,105.51842 ,0.18382  ,-105.56512 ,-3.22439 ,115.46909 ,37.76875  ,1.0 ,-0.48046 ,0.65423  , 9.33782 ,2.68529  ,False ,4.74810
 1178 ,102.13642 ,0.18673  ,-101.62328 ,-3.21589 ,112.12541 ,38.36385  ,1.0 ,1.24058  ,-1.51304 ,12.30641 ,-1.32061 ,False ,4.59870
 1179 ,105.40656 ,0.25209  ,-95.55178  ,-3.25899 ,115.23217 ,14.13742  ,2.0 ,-0.07872 ,-0.44613 ,10.03472 ,3.01332  ,False ,4.79257
 1180 ,100.73367 ,0.21271  ,-104.33238 ,-3.25618 ,110.56335 ,33.81968  ,2.0 ,1.04235  ,-0.12985 ,12.16916 ,-2.50242 ,False ,4.51502
 1181 ,101.69384 ,-0.64590 ,-98.86483  ,-3.27740 ,111.41120 ,36.30352  ,4.0 ,-1.47724 ,-1.48270 ,11.66729 ,-0.95504 ,True  ,4.59037
 1182 ,103.33016 ,-0.32614 ,-102.65426 ,-3.23680 ,113.23009 ,33.25389  ,1.0 ,1.87311  ,-0.40283 ,13.40042 ,0.17957  ,True  ,4.65324
 1183 , 97.27054 ,-0.63381 ,-97.29458  ,-3.24553 ,107.06524 ,9.73230   ,2.0 ,-0.78802 ,0.63905  ,12.93039 ,-2.20512 ,True  ,4.37705
 1184 ,101.13730 ,0.55843  ,-102.41702 ,-3.27723 ,110.87157 ,13.40659  ,4.0 ,0.40528  ,0.51959  , 9.12320 ,3.75713  ,False ,4.54478
 1185 ,110.70688 ,0.33969  ,-103.56954 ,-3.20067 ,120.72034 ,38.42238  ,3.0 ,-1.66911 ,1.13221  ,10.81413 ,-1.32258 ,False ,5.01750
 1186 ,100.94664 ,-0.06639 ,-103.74270 ,-3.23181 ,110.92888 ,27.83102  ,1.0 ,0.27328  ,0.64583  ,10.60718 ,-0.29253 ,False ,4.52862
 1187 ,105.00918 ,-0.01110 ,-96.26405  ,-3.25968 ,114.76410 ,23.73946  ,2.0 ,0.54341  ,0.42881  , 9.48534 ,-0.04013 ,False ,4.76914
 1188 , 94.79273 ,-0.24666 ,-94.30334  ,-3.21502 ,104.76682 ,15.93974  ,3.0 ,0.04610  ,-0.27067 ,10.24816 ,-4.36619 ,True  ,4.26812
 1189 , 99.32678 ,-0.08584 ,-98.48389  ,-3.25705 ,109.32425 ,6.00289   ,2.0 ,1.82895  ,-0.26459 , 9.11100 ,2.37543  ,False ,4.47392
 1190 , 99.96135 ,0.18332  ,-99.43730  ,-3.23008 ,109.88251 ,31.03100  ,1.0 ,-1.28767 ,-0.07461 ,11.68261 ,-1.93540 ,False ,4.50088
 1191 ,103.01443 ,-0.24005 ,-102.57467 ,-3.21584 ,112.96791 ,27.75395  ,1.0 ,-0.73821 ,-0.73419 ,10.31431 ,-0.44671 ,True  ,4.63785
 1192 , 98.09303 ,-0.57148 ,-104.38985 ,-3.21579 ,107.97772 ,29.87133  ,1.0 ,-0.97875 ,-0.21255 ,13.52097 ,0.02163  ,True  ,4.38270
 1193 , 95.50081 ,-0.05863 ,-101.80114 ,-3.26015 ,105.30721 ,20.21057  ,2.0 ,-1.03130 ,-0.75067 ,10.82580 ,-1.55817 ,False ,4.26603
 1194 , 98.80246 ,0.61856  ,-101.86724 ,-3.27247 ,108.51743 ,14.04368  ,4.0 ,0.11797  ,-0.22951 ,11.43561 ,-0.56203 ,True  ,4.43079
 1195 ,101.61898 ,-0.42176 ,-92.60483  ,-3.28226 ,111.33505 ,24.65839  ,4.0 ,2.08669  ,1.60215  ,12.60948 ,-0.12471 ,True  ,4.61792
 1196 ,100.86756 ,-0.04444 ,-94.66639  ,-3.21651 ,110.76865 ,26.40046  ,1.0 ,0.88175  ,-0.15184 ,13.44849 ,-0.25108 ,False ,4.57005
 1197 ,103.51510 ,0.24109  ,-101.47288 ,-3.26778 ,113.24757 ,33.03131  ,4.0 ,0.94912  ,-1.65867 ,11.49416 ,-1.58801 ,False ,4.66839
 1198 , 97.45613 ,0.99289  ,-104.43554 ,-3.25477 ,107.47966 ,11.20540  ,2.0 ,-0.32465 ,-1.42196 , 9.75514 ,2.10914  ,True  ,4.35063
 1199 ,101.88047 ,-0.06214 ,-101.36268 ,-3.28444 ,111.63296 ,7.37026   ,4.0 ,-2.51656 ,-3.26123 ,10.81420 ,-1.53564 ,False ,4.58721
 1200 ,101.90610 ,0.43446  ,-103.97190 ,-3.24712 ,111.67428 ,39.39261  ,2.0 ,-1.38566 ,1.16406  , 8.49325 ,-2.00873 ,False ,4.57545
 1201 ,108.67234 ,0.58326  ,-102.97340 ,-3.19705 ,118.64798 ,38.17255  ,3.0 ,-0.07574 ,-0.61313 ,10.34805 ,-1.33435 ,False ,4.91875
 1202 , 97.15350 ,-0.58834 ,-102.32347 ,-3.23100 ,106.99354 ,24.38292  ,1.0 ,1.20859  ,1.22749  , 7.63140 ,0.62987  ,True  ,4.34606
 1203 ,104.75462 ,-0.57041 ,-101.12544 ,-3.23278 ,114.63022 ,17.25438  ,1.0 ,-0.33060 ,1.24184  , 9.68165 ,-2.04434 ,True  ,4.73210
 1204 , 97.77431 ,0.63647  ,-96.88847  ,-3.25776 ,107.59277 ,19.56067  ,2.0 ,2.95836  ,0.86777  , 9.83919 ,-2.58689 ,True  ,4.40427
 1205 , 97.75539 ,-0.01112 ,-93.97379  ,-3.26986 ,107.52799 ,7.35230   ,4.0 ,-1.25770 ,-0.17929 ,10.97425 ,-0.19297 ,False ,4.41790
 1206 ,103.04502 ,0.41675  ,-101.67367 ,-3.25590 ,112.90440 ,25.07495  ,2.0 ,2.07144  ,1.71558  ,12.77776 ,-1.88836 ,False ,4.64388
 1207 , 95.79873 ,-0.22987 ,-98.99983  ,-3.23600 ,105.65010 ,26.16016  ,1.0 ,-0.38706 ,1.13761  ,10.26615 ,-0.69740 ,True  ,4.29494
 1208 , 99.11270 ,-0.34233 ,-98.99624  ,-3.21152 ,109.09650 ,19.19018  ,3.0 ,-2.10876 ,0.06271  , 9.46783 ,-1.39102 ,True  ,4.46065
 1209 ,103.49233 ,0.24117  ,-98.22284  ,-3.25233 ,113.36746 ,21.82939  ,2.0 ,0.82176  ,-0.02238 ,10.83523 ,-2.05373 ,False ,4.68350
 1210 ,101.57437 ,0.39649  ,-100.12423 ,-3.27772 ,111.33911 ,10.96891  ,4.0 ,-0.11995 ,-0.60256 ,12.19792 ,-0.83270 ,False ,4.57810
 1211 , 93.76844 ,-0.11445 ,-98.57547  ,-3.21551 ,103.69416 ,33.28818  ,3.0 ,-1.43542 ,1.69366  ,14.04067 ,-0.11540 ,False ,4.19554
 1212 ,103.06976 ,0.62863  ,-99.94832  ,-3.21353 ,113.10512 ,28.78443  ,3.0 ,-1.08331 ,-0.26057 ,11.18137 ,-2.03083 ,True  ,4.65375
 1213 ,101.49596 ,0.12751  ,-99.83916  ,-3.24225 ,111.34604 ,31.77709  ,2.0 ,1.54611  ,1.11433  ,11.96342 ,-2.17639 ,False ,4.57560
 1214 ,101.09034 ,0.09925  ,-97.26796  ,-3.20575 ,111.03455 ,6.03047   ,3.0 ,0.92926  ,0.14253  ,11.52444 ,2.62399  ,False ,4.56818
 1215 , 93.75300 ,-0.69376 ,-99.12980  ,-3.23920 ,103.61583 ,23.47498  ,2.0 ,-2.09797 ,2.11079  ,11.31122 ,-2.46901 ,True  ,4.19200
 1216 ,102.33000 ,-0.01943 ,-99.60766  ,-3.25681 ,112.08891 ,22.90399  ,2.0 ,1.95533  ,3.53629  ,12.48777 ,1.46263  ,False ,4.61846
 1217 , 98.73662 ,-0.77441 ,-98.17375  ,-3.28218 ,108.46164 ,22.01247  ,4.0 ,-1.74049 ,-0.20448 ,11.08500 ,-1.93501 ,True  ,4.44596
 1218 , 97.30336 ,-0.39663 ,-103.80268 ,-3.28457 ,107.03691 ,17.97503  ,4.0 ,1.00238  ,0.93906  ,13.66176 ,-0.29645 ,True  ,4.34615
 1219 , 98.68779 ,0.64164  ,-98.75977  ,-3.24826 ,108.52579 ,27.51933  ,2.0 ,0.99014  ,-1.46129 ,11.21366 ,-1.91752 ,True  ,4.44059
 1220 , 96.55655 ,0.21792  ,-94.00502  ,-3.26612 ,106.36496 ,9.44401   ,4.0 ,0.17329  ,-0.72413 ,12.37981 ,-2.23415 ,False ,4.35780
 1221 , 99.56637 ,-0.43517 ,-100.56081 ,-3.26208 ,109.37834 ,13.49526  ,4.0 ,1.84142  ,-1.08868 ,13.78269 ,-0.64102 ,True  ,4.47551
 1222 ,104.08136 ,0.27877  ,-102.25209 ,-3.25076 ,113.89943 ,14.28431  ,2.0 ,-0.91109 ,0.54320  ,14.43183 ,0.73768  ,False ,4.69281
 1223 , 97.16884 ,0.10758  ,-98.92385  ,-3.23268 ,107.17386 ,37.92760  ,1.0 ,-0.85807 ,-0.31609 ,10.45274 ,2.59937  ,False ,4.36382
 1224 ,101.75989 ,0.23712  ,-98.11702  ,-3.24383 ,111.67128 ,36.80422  ,2.0 ,2.75380  ,-1.47031 ,11.64667 ,-0.27524 ,False ,4.59741
 1225 , 95.62420 ,-0.54315 ,-99.15234  ,-3.22365 ,105.57326 ,21.75386  ,1.0 ,1.19361  ,-2.25718 ,11.24838 ,-1.14531 ,True  ,4.28545
 1226 ,102.69671 ,0.21231  ,-94.52278  ,-3.19999 ,112.77660 ,37.67592  ,3.0 ,-2.89368 ,2.00868  ,10.25445 ,-0.87310 ,False ,4.66222
 1227 , 93.27291 ,-0.46854 ,-97.67623  ,-3.22868 ,103.10845 ,18.38901  ,1.0 ,-1.50425 ,-0.76604 , 8.07972 ,-1.61326 ,True  ,4.17526
 1228 ,101.46138 ,-0.69421 ,-101.81932 ,-3.23101 ,111.41131 ,25.99664  ,1.0 ,-3.19513 ,-1.72186 ,12.05708 ,-1.98298 ,True  ,4.56397
 1229 ,103.57545 ,0.78011  ,-101.73355 ,-3.24319 ,113.43368 ,23.04317  ,2.0 ,0.11797  ,-0.34265 ,13.89676 ,0.89102  ,True  ,4.67010
 1230 , 95.18104 ,-0.67861 ,-104.11469 ,-3.25876 ,104.87761 ,17.98908  ,2.0 ,0.34276  ,2.51697  ,12.25526 ,-2.58925 ,True  ,4.23848
 1231 , 97.90821 ,-0.08535 ,-99.72908  ,-3.20716 ,107.93386 ,32.38834  ,3.0 ,1.47520  ,-0.66074 , 8.69415 ,-2.76892 ,False ,4.39677
 1232 , 99.24244 ,-0.17319 ,-91.53075  ,-3.26839 ,109.03294 ,4.62480   ,4.0 ,-1.29267 ,-0.39068 ,11.74671 ,-2.00767 ,False ,4.50447
 1233 , 97.55877 ,-0.12922 ,-98.46695  ,-3.28227 ,107.27471 ,32.64504  ,4.0 ,-0.22067 ,1.02335  , 8.77920 ,1.67606  ,False ,4.38560
 1234 ,102.26609 ,0.00857  ,-102.09921 ,-3.21374 ,112.27985 ,31.08220  ,3.0 ,-0.78763 ,-0.49329 , 9.03202 ,-2.70307 ,False ,4.60281
 1235 , 98.93411 ,-0.03414 ,-103.68252 ,-3.23148 ,108.78050 ,19.25674  ,1.0 ,-0.35744 ,-0.78757 ,12.55622 ,-3.98384 ,False ,4.42829
 1236 ,100.17995 ,-0.09457 ,-99.68432  ,-3.26520 ,110.16911 ,33.97917  ,4.0 ,-0.78877 ,0.13894  ,11.55962 ,-1.18901 ,False ,4.51058
 1237 ,101.23815 ,0.18128  ,-98.13000  ,-3.19182 ,111.15958 ,15.13178  ,5.0 ,0.63762  ,-0.37764 ,10.72514 ,1.79715  ,False ,4.57126
 1238 , 97.72029 ,-1.01299 ,-102.39734 ,-3.23861 ,107.71630 ,29.93836  ,1.0 ,-1.08963 ,-0.07666 ,10.36016 ,3.35813  ,True  ,4.37403
 1239 ,105.42796 ,0.64982  ,-102.95947 ,-3.27962 ,115.17899 ,24.56937  ,4.0 ,-1.09941 ,-0.76789 ,12.93179 ,0.91969  ,True  ,4.75660
 1240 ,101.84834 ,0.03193  ,-102.53458 ,-3.23861 ,111.77061 ,20.78774  ,1.0 ,1.22832  ,0.82682  , 9.91429 ,-1.02446 ,False ,4.57974
 1241 , 92.42945 ,-1.28214 ,-97.01477  ,-3.24560 ,102.26594 ,13.56374  ,2.0 ,-0.64843 ,0.27592  ,11.46957 ,-1.19207 ,True  ,4.13640
 1242 ,116.72917 ,0.70650  ,-107.25536 ,-3.26404 ,126.53817 ,53.65868  ,4.0 ,-3.56010 ,0.50969  , 7.68208 ,2.56594  ,True  ,5.30018
 1243 , 98.81884 ,-0.63299 ,-96.54879  ,-3.26790 ,108.61382 ,40.81297  ,4.0 ,0.87318  ,-0.09219 ,11.79336 ,-1.37038 ,True  ,4.45820
 1244 ,100.66251 ,-0.35945 ,-95.74374  ,-3.24343 ,110.58430 ,22.31370  ,2.0 ,0.81313  ,-1.35379 ,13.02746 ,-0.80169 ,True  ,4.55441
 1245 , 97.72457 ,0.05715  ,-100.49474 ,-3.22148 ,107.64677 ,21.93024  ,1.0 ,2.49537  ,-1.98522 ,11.30482 ,-1.40363 ,False ,4.38375
 1246 , 97.37297 ,0.07683  ,-95.08539  ,-3.26842 ,107.06587 ,28.47125  ,4.0 ,2.21227  ,-2.77931 ,10.60873 ,-1.55703 ,False ,4.39322
 1247 , 99.87657 ,1.11697  ,-103.49156 ,-3.25333 ,109.69922 ,21.26644  ,2.0 ,-0.42398 ,-2.18541 ,11.24707 ,-2.35268 ,True  ,4.47637
 1248 , 97.87345 ,0.37998  ,-101.18787 ,-3.18947 ,107.80159 ,31.89273  ,5.0 ,0.35859  ,1.50375  ,10.21242 ,-1.77038 ,False ,4.38773
 1249 , 94.86909 ,-0.25153 ,-97.93135  ,-3.28761 ,104.59488 ,23.25885  ,4.0 ,0.54688  ,-0.96444 ,10.72237 ,-0.70616 ,True  ,4.25380
 1250 ,104.36167 ,-0.07862 ,-102.06351 ,-3.24419 ,114.25820 ,41.61034  ,2.0 ,0.00273  ,-1.01740 ,14.16118 ,-0.80967 ,False ,4.70777
 1251 , 95.70855 ,-0.83214 ,-95.30450  ,-3.26053 ,105.41328 ,23.59932  ,2.0 ,1.04024  ,-0.89029 ,12.57007 ,-1.31451 ,True  ,4.30891
 1252 ,102.79924 ,-0.07659 ,-98.76557  ,-3.21511 ,112.76779 ,21.85530  ,3.0 ,0.57016  ,-0.83837 ,10.32606 ,3.27413  ,False ,4.64613
 1253 ,102.50319 ,0.74902  ,-101.79171 ,-3.19905 ,112.42270 ,15.36008  ,3.0 ,-0.98563 ,-1.26387 ,10.00639 ,0.50847  ,True  ,4.61620
 1254 ,105.33779 ,-0.25418 ,-102.60773 ,-3.21823 ,115.33940 ,20.64937  ,1.0 ,0.81007  ,0.52825  ,10.99288 ,-2.13422 ,True  ,4.75385
 1255 , 97.03923 ,-0.09649 ,-95.79430  ,-3.24092 ,106.89443 ,28.00770  ,2.0 ,1.49415  ,0.03391  ,11.33371 ,-1.25761 ,False ,4.37299
 1256 , 96.30632 ,-0.32704 ,-99.36625  ,-3.23935 ,106.16034 ,31.07879  ,2.0 ,0.49399  ,-0.80466 ,10.27649 ,-0.69323 ,True  ,4.31848
 1257 ,100.52152 ,-0.40660 ,-103.10086 ,-3.26419 ,110.19823 ,24.83909  ,4.0 ,1.88381  ,0.97731  , 9.95987 ,0.85190  ,True  ,4.51057
 1258 ,103.72874 ,0.61378  ,-96.81131  ,-3.21493 ,113.67844 ,38.49419  ,3.0 ,-0.47085 ,0.09899  ,10.72181 ,-1.92543 ,True  ,4.70238
 1259 ,100.35178 ,-0.67749 ,-103.01508 ,-3.22113 ,110.26253 ,50.79182  ,1.0 ,0.35410  ,0.29344  ,11.12335 ,2.17887  ,True  ,4.50251
 1260 ,106.38586 ,0.26643  ,-104.86060 ,-3.23482 ,116.29078 ,27.00758  ,1.0 ,0.17486  ,0.10673  ,11.19348 ,-1.90769 ,False ,4.79499
 1261 , 96.46896 ,-0.64296 ,-98.01758  ,-3.24943 ,106.20172 ,31.96231  ,2.0 ,0.26030  ,-2.03086 , 7.66510 ,1.48195  ,True  ,4.33336
 1262 , 99.63658 ,-0.14941 ,-98.18056  ,-3.26843 ,109.43011 ,12.50607  ,4.0 ,-1.20557 ,-1.53200 ,13.49579 ,-2.42952 ,False ,4.49093
 1263 , 95.70241 ,-0.38352 ,-96.19921  ,-3.19374 ,105.64530 ,40.10076  ,3.0 ,0.11066  ,0.20454  ,11.00407 ,5.67914  ,True  ,4.30412
 1264 , 99.62484 ,-0.21345 ,-93.29360  ,-3.25097 ,109.51450 ,22.45779  ,2.0 ,-0.67353 ,0.12091  ,10.98346 ,-0.29687 ,True  ,4.51477
 1265 , 98.19931 ,-0.26003 ,-99.85072  ,-3.21976 ,108.11452 ,34.12765  ,1.0 ,-0.14555 ,0.10955  ,10.53068 ,-1.53769 ,True  ,4.41071
 1266 ,101.63266 ,-0.00853 ,-98.16979  ,-3.25708 ,111.65176 ,31.29776  ,2.0 ,-0.25466 ,-0.59332 ,11.04068 ,2.02197  ,False ,4.59078
 1267 ,103.75957 ,1.03369  ,-102.24635 ,-3.20398 ,113.73872 ,43.60602  ,3.0 ,0.60652  ,1.75796  , 9.94573 ,-0.41093 ,True  ,4.67675
 1268 ,104.10690 ,0.34557  ,-97.43104  ,-3.25291 ,113.96949 ,34.71327  ,2.0 ,1.54326  ,3.62578  ,10.37781 ,-0.64969 ,False ,4.71819
 1269 , 98.22693 ,0.13756  ,-98.42161  ,-3.21190 ,108.26534 ,22.43924  ,3.0 ,-0.25086 ,-0.70281 , 9.60881 ,-1.04682 ,False ,4.41924
 1270 , 96.73284 ,0.12359  ,-102.46206 ,-3.22548 ,106.56045 ,24.58159  ,1.0 ,0.69331  ,-1.34041 ,11.14033 ,-0.32103 ,False ,4.32433
 1271 ,103.14344 ,1.04425  ,-105.51092 ,-3.26048 ,112.98128 ,38.08571  ,2.0 ,-2.09062 ,-0.23354 ,11.12373 ,-1.38954 ,True  ,4.62962
 1272 , 98.68002 ,-0.12068 ,-99.93153  ,-3.20565 ,108.70643 ,33.05434  ,3.0 ,1.34515  ,1.56473  ,12.65632 ,-0.67446 ,False ,4.43434
 1273 , 97.90217 ,-0.36821 ,-101.07422 ,-3.27171 ,107.61767 ,37.30018  ,4.0 ,-0.75731 ,0.53811  ,11.72919 ,-1.24015 ,True  ,4.38974
 1274 , 90.89236 ,-0.34699 ,-100.09975 ,-3.19626 ,100.91851 ,19.71971  ,3.0 ,1.00694  ,-0.81213 ,10.81086 ,-1.60784 ,True  ,4.04412
 1275 ,105.59441 ,-0.00211 ,-101.58603 ,-3.24786 ,115.45568 ,37.35695  ,2.0 ,-0.95951 ,2.56529  ,10.43495 ,-0.52545 ,False ,4.77179
 1276 ,101.40852 ,0.47685  ,-97.81178  ,-3.26105 ,111.19065 ,22.73151  ,2.0 ,0.97153  ,0.32007  ,10.02944 ,-2.38026 ,False ,4.58137
 1277 ,101.78951 ,-0.14339 ,-98.56028  ,-3.24817 ,111.63437 ,33.95532  ,2.0 ,0.65849  ,1.54268  ,12.37028 ,0.67977  ,False ,4.59667
 1278 , 94.76018 ,-1.20269 ,-97.59072  ,-3.22811 ,104.66802 ,33.31704  ,1.0 ,0.83976  ,-0.10144 ,11.35938 ,-3.50386 ,True  ,4.25006
 1279 , 95.40187 ,-0.00118 ,-98.99327  ,-3.24285 ,105.35730 ,20.99715  ,2.0 ,-0.17460 ,0.01957  ,10.70619 ,-1.46167 ,False ,4.27513
 1280 ,105.73949 ,0.16443  ,-99.64024  ,-3.22883 ,115.66774 ,45.64911  ,1.0 ,-0.60546 ,-1.12290 ,10.93818 ,-1.43379 ,False ,4.78877
 1281 , 91.20923 ,-0.60820 ,-99.81483  ,-3.27350 ,101.00697 ,-0.10826  ,4.0 ,0.94596  ,-2.31382 ,11.79737 ,-1.64162 ,True  ,4.06139
 1282 , 89.33170 ,-0.22181 ,-98.97210  ,-3.27066 , 99.03013 ,24.79140  ,4.0 ,-1.34459 ,-2.09338 , 9.86342 ,-2.90126 ,True  ,3.97172
 1283 , 98.80431 ,0.04066  ,-98.04186  ,-3.25292 ,108.59820 ,32.63020  ,2.0 ,0.99691  ,-0.20770 ,11.68260 ,-1.62683 ,False ,4.45001
 1284 , 98.87216 ,0.76139  ,-96.93774  ,-3.25386 ,108.64768 ,39.80322  ,2.0 ,1.77214  ,0.90173  ,11.32911 ,-5.07925 ,True  ,4.45892
 1285 ,107.21146 ,-0.89934 ,-98.83510  ,-3.23209 ,117.04753 ,31.87369  ,1.0 ,1.50617  ,-0.77457 ,12.05483 ,-0.57010 ,True  ,4.86640
 1286 , 98.92775 ,-0.94085 ,-100.10161 ,-3.21490 ,108.84242 ,1.02246   ,3.0 ,-0.18364 ,-1.67334 ,11.83769 ,1.14052  ,True  ,4.44588
 1287 ,100.28395 ,-0.33445 ,-104.94712 ,-3.25015 ,110.17265 ,15.72182  ,2.0 ,-0.82571 ,-0.81981 ,10.89790 ,-1.37196 ,True  ,4.48946
 1288 , 91.91794 ,-0.24787 ,-97.29529  ,-3.23785 ,101.78127 ,38.64382  ,1.0 ,-2.27654 ,1.38188  ,10.30372 ,-2.48755 ,True  ,4.10942
 1289 ,101.72103 ,0.88236  ,-101.42650 ,-3.22679 ,111.66251 ,30.05961  ,1.0 ,-0.34910 ,-0.84860 ,10.46120 ,-1.06340 ,True  ,4.57892
 1290 ,100.22570 ,0.51493  ,-100.50108 ,-3.26132 ,109.98112 ,29.43685  ,2.0 ,0.00819  ,-1.69981 ,12.21053 ,-0.35955 ,False ,4.50878
 1291 , 99.60300 ,-0.53798 ,-103.15651 ,-3.22417 ,109.45052 ,8.06016   ,1.0 ,1.41148  ,-0.22336 , 8.59538 ,2.62082  ,True  ,4.46437
